place_name,region,menu_name,menu_price,address,url,allergy,disease,emotion_summary,top_tags,menu_id,restaurant_id,ingredient
부암동치킨,청파동,골뱅이 국수,24000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,밀,"['저혈압', '신장질환']","매움:3, 친절함:11, 포장추천:2, 짠맛:1, 양많음:1, 재방문:3, 야식:2, 특별함:1, 중독성:3, 가성비:1","친절함, 매움, 재방문",87,10,없음
부암동치킨,청파동,부산오뎅탕,22000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,없음,['신장질환'],"매움:3, 친절함:11, 포장추천:2, 짠맛:1, 양많음:1, 재방문:3, 야식:2, 특별함:1, 중독성:3, 가성비:1","친절함, 매움, 재방문",88,10,없음
부암동치킨,청파동,닭모래집,15000,서울 용산구 청파동3가 111-35,https://pcmap.place.naver.com/place/31413184,고기,['신장질환'],"매움:3, 친절함:11, 포장추천:2, 짠맛:1, 양많음:1, 재방문:3, 야식:2, 특별함:1, 중독성:3, 가성비:1","친절함, 매움, 재방문",89,10,고기
굴다리소곱창,청파동,소곱창,25000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기,['신장질환'],"야식:3, 친절함:11, 양많음:3, 재방문:12, 가성비:4, 중독성:6, 분위기좋음:10, 특별함:1, 냄새없음:2, 속풀이:1, 포장추천:1","재방문, 친절함, 분위기좋음",90,11,"고기, 내장"
굴다리소곱창,청파동,대창,25000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기,['신장질환'],"야식:3, 친절함:11, 양많음:3, 재방문:12, 가성비:4, 중독성:6, 분위기좋음:10, 특별함:1, 냄새없음:2, 속풀이:1, 포장추천:1","재방문, 친절함, 분위기좋음",91,11,"고기, 내장"
굴다리소곱창,청파동,염통,20000,서울 용산구 청파동3가 48-4,https://pcmap.place.naver.com/place/18718329,고기,['신장질환'],"야식:3, 친절함:11, 양많음:3, 재방문:12, 가성비:4, 중독성:6, 분위기좋음:10, 특별함:1, 냄새없음:2, 속풀이:1, 포장추천:1","재방문, 친절함, 분위기좋음",92,11,"고기, 내장"
가야해장,청파동,맑은 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",93,12,고기
가야해장,청파동,얼큰 소뼈해장국,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",94,12,고기
가야해장,청파동,보양곰탕,11000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,"['고혈압', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",95,12,고기
가야해장,청파동,한우곱창국밥,15000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,['신장질환'],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",96,12,"고기, 내장"
가야해장,청파동,한우곱창전골,48000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"달걀, 고기",['신장질환'],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",97,12,"고기, 내장"
가야해장,청파동,소뼈구이,18000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,['신장질환'],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",98,12,고기
가야해장,청파동,오징어양볶음,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,없음,[],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",99,12,해산물
가야해장,청파동,육회,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,고기,['신장질환'],"냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",100,12,고기
가야해장,청파동,한우떡갈비 한접시,10000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기","['당뇨', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",101,12,고기
가야해장,청파동,한우떡갈비 반접시,6000,서울 용산구 청파동2가 96-1,https://pcmap.place.naver.com/place/1993977929,"밀, 고기","['당뇨', '신장질환']","냄새없음:4, 속풀이:68, 양많음:12, 재방문:14, 단맛:1, 가성비:4, 매움:6, 친절함:24, 분위기좋음:27, 포장추천:2, 중독성:7, 특별함:1, 짠맛:1","속풀이, 분위기좋음, 친절함",102,12,고기
금강산,청파동,홍어사시미,50000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",103,13,없음
금강산,청파동,묵은지생삼겹,17000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기",[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",104,13,고기
금강산,청파동,묵은지감자탕 대,48000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,"['당뇨', '고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",105,13,없음
금강산,청파동,우거지감자탕 대,45000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,"['당뇨', '고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",106,13,없음
금강산,청파동,묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",107,13,없음
금강산,청파동,들깨 묵은지 생고기찜,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",108,13,없음
금강산,청파동,우거지뼈해장국,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,['고혈압'],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",109,13,없음
금강산,청파동,청국장,12000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,[],"분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",110,13,없음
금강산,청파동,제육볶음,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,고기,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",111,13,고기
금강산,청파동,김치찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,없음,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",112,13,없음
금강산,청파동,돼지 된장찌개,11000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,"땅콩/대두, 고기","['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",113,13,고기
금강산,청파동,바지락 된장찌개,10000,서울 용산구 청파동2가 114-3,https://pcmap.place.naver.com/place/13326495,땅콩/대두,"['고혈압', '신장질환']","분위기좋음:3, 중독성:2, 친절함:22, 속풀이:2, 재방문:4, 양많음:1, 특별함:1, 냄새없음:2","친절함, 재방문, 분위기좋음",114,13,해산물
더함,청파동,전통육개장,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,"달걀, 고기","['고혈압', '신장질환']","가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",115,14,고기
더함,청파동,해물순두부,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두,['신장질환'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",116,14,해산물
더함,청파동,전복장비빔밥,11000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,달걀,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",117,14,해산물
더함,청파동,새우장정식,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,갑각류,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",118,14,해산물
더함,청파동,차돌편채,26000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,고기,['신장질환'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",119,14,고기
더함,청파동,생선구이,12000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",120,14,없음
더함,청파동,샐러드,7000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,없음,['저혈압'],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",121,14,없음
더함,청파동,고추장맥적,24000,서울 용산구 청파동2가 71-88,https://pcmap.place.naver.com/place/13586350,땅콩/대두,[],"가성비:29, 재방문:18, 분위기좋음:54, 친절함:41, 단맛:4, 짠맛:1, 양많음:16, 매움:3, 중독성:5, 냄새없음:4, 속풀이:1, 특별함:1, 야식:1","분위기좋음, 친절함, 가성비",122,14,없음
와우신내떡,청파동,와우홀릭세트,14900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀, 우유",[],"포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비",123,15,없음
와우신내떡,청파동,와우떡볶이,4500,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,밀,"['당뇨', '저혈압', '신장질환']","포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비",124,15,없음
와우신내떡,청파동,혼떡만찬세트,8900,서울 용산구 청파동3가 24-73,https://pcmap.place.naver.com/place/34937184,"밀, 우유","['당뇨', '신장질환']","포장추천:5, 가성비:12, 양많음:7, 매움:14, 재방문:9, 중독성:7, 친절함:31, 특별함:2, 단맛:2, 야식:1","친절함, 매움, 가성비",125,15,없음
달인수제한방족발,청파동,보쌈,32000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,['신장질환'],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",126,16,고기
달인수제한방족발,청파동,매운족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,['신장질환'],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",127,16,고기
달인수제한방족발,청파동,반반족발,36000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,['신장질환'],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",128,16,고기
달인수제한방족발,청파동,막국수 소,7000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기","['저혈압', '신장질환']","재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",129,16,고기
달인수제한방족발,청파동,막국수 대,12000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,밀,"['저혈압', '신장질환']","재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",130,16,없음
달인수제한방족발,청파동,고기녹두전,10000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,달걀,[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",131,16,없음
달인수제한방족발,청파동,골뱅이무침,15000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,"밀, 고기",[],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",132,16,없음
달인수제한방족발,청파동,매운미니족발,18000,서울 용산구 청파동3가 84-4,https://pcmap.place.naver.com/place/31542967,고기,['신장질환'],"재방문:10, 중독성:1, 포장추천:15, 친절함:15, 야식:2, 양많음:1, 냄새없음:7, 가성비:3, 속풀이:8, 매움:1, 분위기좋음:4","포장추천, 친절함, 재방문",133,16,고기
