place_name,review,emotion_tags
가야해장,"가끔식 혼밥하고 싶을 때 부담 없이 뚝불 하나 시켜서 먹고 가요.

뜨끈한 국물에 고기도 푸짐하고, 밥한공기, 깍두기, 양파에 고추와 쌈장, 그리고 보리차?? 로 만원이면 넉넉히 먹고 와요~

너무 피크일 때만 살짝 피하면 혼밥하기 좋습니다.",['양많음']
가야해장,친절하시고 맛도 깔끔하고 좋아요!,"['분위기좋음', '친절함']"
가야해장,수육이 부드럽고 너무 맛있습니다,[]
가야해장,"내부 및 식기가 매우 깨끗하고, 내부에 한옥 인테리어로 되어있어서 여럿이 와서 먹기에도 좋을 것 같아요!

저는 혼자 왔는데 1인 식사용 테이블도 마련되어 있어서 부담없이 식사할 수 있습니다.

근처 매우 괜찮은 선지해장국집을 발견한 기분이라 또 올 의사 있습니다~","['분위기좋음', '속풀이']"
가야해장,가족 저녁식사를 하기 위해 한옥으로 예약하고 방문했는데 분위기도 너무 좋고 음식도 너무 맛있어서 맛있게 잘 먹었습니나:) 음식이 깔끔하고 담백해서 너무 맛있었어요👍,['분위기좋음']
가야해장,급하게 찾아서 갔는데 맛있고 좋아요~~,[]
가야해장,양 많고 매장도 쾌적하고 너무 맛있어요,[]
가야해장,해장국 우거지 소고기무국 모두 다 맛있는 집,['속풀이']
가야해장,리뷰이벤트 미니양무침 좋아요 메뉴 맛도리에요♥️,[]
가야해장,"깔끔하구 친절하신 직원들이 계시는 식당이에요!

접근성도 좋아서 자주 이용할 것 같아요 ㅎㅎ","['분위기좋음', '친절함']"
가야해장,"선지 비린내도 안나고 정말 깔끔하고 맛있어요. 다른데에서 해장국 먹으면 여기 생각나요. 그런데 마지막 주문과 브레이크 타임, 마감 시간이 잘 지켜지지 않는 상황을 여러번 목격하였고 직접 경험하기도 했습니다. 마지막 주문 5분 전에 오신 손님을 식사시간이 끝났다고 되돌려보낸다거나, 저녁시간 마지막 주문 전 갔을때는 마감시간이 임박했으니 빨리 먹을 수 있냐고 물어보는 등 맛있는 식사를 위해 겨우 시간을 맞추어 간 손님들이 식당의 일방적인 약속파기로 발길을 돌려야 하는 것이 아쉬웠습니다. 갖은 이해를 끌어모아 네이버와 구글에서의 시간은 부정확할 수 있겠다 싶지만, 매장 문 앞에 고지하신 시간은 지켜주셨으면 합니다. 맛있는 음식은 늘 감사합니다.","['재방문', '중독성', '분위기좋음', '속풀이']"
가야해장,오랜만에 선지와 특양.. 맛난 데이트했네요..,[]
가야해장,청파동에 볼일 있어 방문했다가 점심식사했어요 해장국 구수하고 푸짐해서 맛있었습니다 특히 수육전골 취향저격이었습니다 재방문의사 높습니다 잘먹었습니다 감사합니다,"['재방문', '양많음', '속풀이']"
가야해장,"맛있어요
잡내도 안나고 깔끔해요","['냄새없음', '분위기좋음']"
가야해장,"벌써 몇 번째 방문하는지 모르겠을만큼, 생각나는 맛이에요 ! 양도 푸짐하고 고소하니 너무 맛있습니다 :) 서울에서 먹어본 해장국 중에 가장 만족스러운 식당이었습니다 😊","['재방문', '중독성', '양많음', '속풀이']"
가야해장,맛있게 잘 먹었습니다,[]
가야해장,"다소 불친절한 느낌은 있지만 ...
맛은 있네유",['친절함']
가야해장,음식이 맛있습니다,[]
가야해장,해장국은 못 먹어서 우거지 소고기 얼큰으로 시켰어요. 10분넘게 걸어왔는데 보람있네요. 맛있어요!!!재방문 하겠습니다~~,"['재방문', '속풀이']"
가야해장,양선지 해장국 맛있어요.,['속풀이']
가야해장,음식 맛있고 주차 가능해서 자주와요~!,[]
가야해장,"지난번에도 왔었는데, 선지가 엄청 부드럽고 신선해서 자꾸 생각나서 부모님 모시고 다시 왔어요! 서울역 가는데 해장국 먹고싶을때 오면 좋을것같아요","['재방문', '중독성', '속풀이']"
가야해장,"뜨끈하고 칼칼해서 술 안주로 딱 좋아요
곱창 양도 많고 기본으로 우동사리도 들어있습니다
숙대역쪽 술집이나 밥집으로 추천해요 ✨!",[]
갤러스,"맛과 분위기 모두 완벽한곳이예요 ☺️ 스테이크 굽기도 좋고 가니쉬까지 너무맛있었고 파스타가 특히 생각날거같아요 다음에는 위스키에 먹으러 가려구요! 공덕,효창공원역 근처 분위기 있는 곳 찾으신다면 강추합니다!",['분위기좋음']
갤러스,"사장님이 친절하시고 파스타 위스키가 맛있어요~~
매장 분위기가 너무 좋아요~😍
카치오페페랑 칵테일 모스코 뮬 먹었는데 너무 잘 어울린...🥹👍
술을 좋아해서 넘넘 만족
데이트하기에도 좋을 듯
분좋 용산 맛집 찾앗다~~🥹👍","['분위기좋음', '친절함']"
갤러스,정말 맛있어요 !! 분위기도 좋아서 연인이랑 기념일에 가도 좋을 것 같아요 👍,['분위기좋음']
갤러스,"크리스마스 이브에 다녀왔는데 음식 맛은 말할 필요 없이 훌륭하고 스테이크 굽기 이븐합니다😻
파스타의 트러플페스토도 듬뿍이고 크림파스타 꾸덕해서 좋았어요!!
심지어 인테리어 포근한 오두막집 같이 정말 편하고 사장님께서 세상 친절하셔서 힐링하고 왔습니다~
특별한날 특별한 분이랑 가기 딱이에요🎄✨️","['분위기좋음', '친절함', '양많음']"
갤러스,"스테이크 파스타 음식도 맛있고 혼술하기에도 좋아요
사장님 직원분 다들 친절해서 대화하기에도 좋습니다",['친절함']
갤러스,"킹스맨을 연상케하는 인테리어, 친절한 사장님, 와인위스키에 페어링하기 좋은 음식들.. 간만에 기분 좋은 데이트 다녀왔네요. 다음엔 프렌치렉 먹으러 갈게요!","['분위기좋음', '친절함']"
갤러스,"‼️효창공원에 맛집 등장‼️

오픈한지 얼마 안되어서 다녀온 거 진짜 럭키비키.. 곧 웨이팅성지가 될 것 같아요😭 일단 메인메뉴인 스테이크는 서울에서 이 가격에 이 퀄리티의 스테이크를 먹어볼 수 없습니다...!! 기념일에 와도 좋고, 단체로 친구들이랑 와도 배부르게 먹고 갈 수 있을정도로 양, 퀄리티 너무 좋았어요🥹
중간에 파스타도 먹어볼까..? 해서 오일파스타 시켰는데 같이 나온 조개관자 크기가.. 이렇게해서 남는게 있으신가 싶었습니다.. 너무 쫄깃하고 맛있었어요! 게다가 콜키지 프리에, 위스키 종류도 많고 맛있었습니다!

다음에 꼭 다시 방문하고 싶은 나만의 맛집이에요😭 사장님 진짜 복받으실거에요🥹 맛있는 저녁 선물해주셔서 감사합니다🤍🤍",[]
갤러스,"리뷰는 처음 쓰지만 단골집입니다! ㅋㅋ
술집인데 안주 너무 맛있어요. 웬만한 파스타,스테이크집 보다 맛있어요! 술 메뉴판은 따로 없지만 합리적인 가격에 말만하면 다 만들어주십니다. 분위기 좋고 와안전 추천~~","['재방문', '분위기좋음']"
갤러스,골목 안에 숨겨진 너무 예쁜 바!,[]
갤러스,"사장님 너무 친절하시고 다른 바 보다 아늑하고 뭔가 편안해요 ^^ 위스키도 비싸게 판매안하시는거같고 가성비로나 음식 맛이너무 좋아요
다음엔 연인이랑 꼭 와봐야겠어요!!
효창공원 바로 추천드립니다 ㅎㅅㅎ","['친절함', '가성비']"
갤러스,"두툼한 고기를 입안 가득 머금고
위스키 한잔 하며 하루를 마무리 할 수 있는
낭만있는 장소 입니다
술, 음식, 분위기, 음악
모두 좋은 곳입니다",['분위기좋음']
갤러스,"너무 소중한 동네의 사랑방이자 아지트
내 일상의 힐링처
소중하고 아껴줘야 하는 장소",[]
갤러스,더 오래 있고 싶은 공간이었습니다 재방문의사 💯,['재방문']
갤러스,"사장님의 친절함과 푸근함이 인상적
추천해주시는 건 다 훌륭함
퍼펙트",['친절함']
교촌치킨,치킨 아주 맛있고 늦게까지 영업합니다.,['야식']
교촌치킨,"교촌 치킨 숙대점!!
2층까지 있으며 넓어요.

2층은 밤 11시까지 영업 ~

행복한 대화를 나누었습니다",[]
교촌치킨,"금일 주문한 치킨에서 머리카락이 들어간 부분을 발견 후 직원에게 머리카락이 들어갔다 전달하였습니다.
직원은 점장에게 전하겠다하여 기다렸으나 한참이 지난 뒤 점장이 올라와서 죄송하다는 부분보단
별 일 아닌듯한 말투로 이미 치킨을 먹은 후라 취소해주거나 재조리해주겠다는 답변을 받았습니다.
머리카락을 전달하기전에 주문한 주문이 누락되어 한참을 기다리다 추후에 가져다주면서
아무말도 하지않고 지나가는부분, 음식에 이물질이 들어간부분에 대해
대수롭지않게 여기는 부분등 많은부분에 실망하게되었습니다.
저희가 주문한 모든내역에대해 일절 서비스나 할인등 적용받지않고 모든부분 결제하였습니다.
당연히 사람이 하는 일이기에 이해하려했으나 매장의태도와 진정성없는 사과,음식점의 기본인 위생과 친절함이 느껴지지않아 리뷰남깁니다",['친절함']
교촌치킨,"오늘은 교촌치킨에 왔습니다

콜라 한잔에 치킨을 같이 먹어요",[]
교촌치킨,"교촌치킨에서 허니콤보나 허니시리즈 좋아하고
교촌에서만 먹을 수 있는 매운맛도(레드) 좋아합니다.

교촌은 치킨뿐 아니라 치즈볼도 너무너무 맛있어서 굳이 같이 주문했는데요, 퐁듀치즈볼,,, 뭔가 짭잘하니 치즈맛이 잘 느껴지는 치즈볼이었는데요,,,앞서 몇번 먹었던거랑 다르게 오늘은 치즈볼이 뭔가 그냥 도나스같아서 찾아보니 교촌 퐁듀치즈볼은 하얀 치즈가루가 부려져있던데,,,오늘은 깜빡 하셨나보네요,,,🫠
사이드메뉴도 신경써주세요.",['짠맛']
교촌치킨,"1. 이 시간때 알바생분들 넘 불친절...
콜라시켜도 얼음컵 안주고, 시즈닝시켜도 앞접시 셀프로 해서 먹어야해요

2. 순살 양 엄청 줄었어요
허니콤보 10조각, 교촌오리지널 10조각 입니다.

관리가 필요할 듯 해요 ;)",['친절함']
교촌치킨,진심으로 신속하게 배달 및 진심으로 잘 먹었습니다,['포장추천']
교촌치킨,여기 치킨 맛있음!,[]
교촌치킨,매장이 넓어서 먹고 가기 좋아요 근데 이 날 치킨 먹었던 사람들이 당일날 다음날 복통이 생겼어서 조금 그렇더라구요.. 먹을 당시에 약간 치킨 비린 맛이 났었는데 조금 더 신경 써주시면 좋을 것 같습니다,[]
교촌치킨,맛있어요 숙대점이 맛있게 만들어서 가까운 곳보다 일부러 숙대점을 이용해요,[]
교촌치킨,새해 1.1 모자끼리 소소하게 먹었어용ㅎㅎ 잘 튀기고 좋은재료 사용하여서 식사하기에 뿌듯한 저녁이였습니다ㅎㅎ,[]
교촌치킨,"숙대입구 교촌치킨
몇년전 친구들과 갔던 카페가
교촌으로 변해있네요
아닌가?맞나?
여튼 퇴근후 동료들과
치맥했어요
밥도 같이 나오는 메뉴도 있고
치킨이 비싸지긴했지만
여전히 맛있는 교촌
양이 아쉬워요 ㅠ
기본으로 나온
팝콘이 양념이 되어있어서
색달랐어요",[]
교촌치킨,굿,[]
교촌치킨,"주문하고 1시간 이상 소요.
치킨은 다 식어있고, 튀김옷 색깔은 어두운 갈색.
고기는 딱딱하고 튀김옷은 눅눅함.
자주 배달해먹었는데 이제 그만 주문할 예정.
치킨먹은 세사람모두 그날 밤 다음날까지 설사하고 복통있음.
앞으로 이 지점에서 주문하지 않을 것임.",['포장추천']
교촌치킨,새로 나온 옥수수치킨이랑 제일 좋아하는 허니콤보 먹었어요. 교촌 허니콤보는 언제나 사랑입니다..💕옥수수치킨도 완전 단짠단짠의 극치고 겉에 붙어있는 플레이크가 바삭해서 좋았어요. 근데 양은 좀 적은 느낌ㅎㅎ국물 맵떡도 같이 시켰는데 떡 몇개는 좀 안 익었더라구요. 숙대점은 매장이 넓고 커서 좋은 것 같아요. 에피타이저로 나오는 팝콘은 시즈닝이 너무 맛있으니까 리필 할 각오하고 드세영ㅎㅎ,['매움']
교촌치킨,다른 교촌보다 숙대점이 특히 맛있어서 전 여기서만 먹어요! 콤보랑 윙도 판매하면 좋겠어요~,[]
교촌치킨,굿굿,[]
교촌치킨,"교촌치킨 시켜만 먹다 직접 방문해서 먹었어요~
확실히 배달로 먹는 것 보단 와서 먹는게 몇배는 더 맛있네요",['포장추천']
교촌치킨,레드윙~겉바 속촉 매콤한맛이 좋네요~~,['매움']
교촌치킨,근래 먹은 교촌 허콤중에 젤 맛있었음 ㄹㅇ,[]
교촌치킨,매콤&바삭하고 맛있어서 자주 주문합니다.,['매움']
교촌치킨,"바삭한 치킨과 떡볶이 맛있었어요~
주문하는 집입니다.",[]
교촌치킨,"포장해왔네요~
교촌치킨 맛있어서 자주 먹습니다.",['포장추천']
교촌치킨,굿,[]
교촌치킨,굿,[]
교촌치킨,"레드윙 매콤하고 바삭합니다.
은근 중독성 있어요~","['매움', '중독성']"
교촌치킨,+추가: 답변 감사합니다. 매니저로 보이시는 남성분은 친절하게 안내를 하셔서 그 직원의 응대가 더 비교되게 느껴지지 않았나 싶습니다. 참고로 방문은 7월 30일이었고 리뷰를 확인해주셨으니 내일 삭제하겠습니다. 치킨 맛있었어요!,['친절함']
교촌치킨,맛있네요~매콤맛과 간장맛이 잘 어우려져 맛을 더해 주네요~,['매움']
교촌치킨,친절해요,['친절함']
교촌치킨,"치킨이
맛있어요",[]
교촌치킨,완전 맛있어요,[]
교촌치킨,"주변 교촌은 숙대점 자주 이용하는데 오늘 매장서 레드콤보 먹었는데 제가먹은 교촌중 최악이었습니다

닭도 작아서 튀김옷이 대부분이고 날개하나도 유심히보니 기름뭉친게 있었고 기름상태도 썩 안좋았구요 그리고 일단 처음 받을때부터 평소랑 느낌이 달랐습니다 먹어보니 기분탓 아니고 맛이그냥 다릅니다 살 부분도 나무씹는 맛이고 교촌 특유의 앏은 튀김옷도 딱딱하고요

제일 중요한거는 사람이 자주 바뀌고 간만에 가니까 또 바뀌었네요? 그리고 외국인 노동자들 천지입니다
지들끼리 친목질을 하는건지 제가 치킨상태 이상하다고 말은 했지만 안봐도 제대로 컴플레인 해결 안했을게 뻔하죠 여기 글도 보니 비슷한 글 몇개 보이던데 결론부터 말하면 이집은 전의 그맛이 아닙니다 컴플레인 말해도 말한다 해놓고 안에는 조용합니다",['분위기좋음']
